IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
146177989,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,08/31/2014,08:00,BAYVIEW,NONE,400 Block of 23RD ST,-122.384999937293,37.7555197453475,"(37.7555197453475, -122.384999937293)",14617798906224
140732575,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,08/31/2014,08:00,TARAVAL,"ARREST, BOOKED",1500 Block of 48TH AV,-122.507938390993,37.7575113493256,"(37.7575113493256, -122.507938390993)",14073257515200
140732638,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,08/31/2014,07:40,TENDERLOIN,NONE,300 Block of HYDE ST,-122.415910622743,37.7839999167561,"(37.7839999167561, -122.415910622743)",14073263806303
140759347,NON-CRIMINAL,SHELTER,Sunday,08/31/2014,07:30,BAYVIEW,NONE,0 Block of LATONA ST,-122.392627218053,37.7316182572491,"(37.7316182572491, -122.392627218053)",14075934729120
140732296,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Sunday,08/31/2014,07:19,TENDERLOIN,"ARREST, BOOKED",200 Block of HYDE ST,-122.415721688006,37.7830679886919,"(37.7830679886919, -122.415721688006)",14073229616660
140732296,OTHER OFFENSES,PROBATION VIOLATION,Sunday,08/31/2014,07:19,TENDERLOIN,"ARREST, BOOKED",200 Block of HYDE ST,-122.415721688006,37.7830679886919,"(37.7830679886919, -122.415721688006)",14073229626170
140732296,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Sunday,08/31/2014,07:19,TENDERLOIN,"ARREST, BOOKED",200 Block of HYDE ST,-122.415721688006,37.7830679886919,"(37.7830679886919, -122.415721688006)",14073229616650
140811947,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/31/2014,07:00,NORTHERN,NONE,100 Block of HAIGHT ST,-122.424641091359,37.7727894803653,"(37.7727894803653, -122.424641091359)",14081194706373
140811947,TRESPASS,TRESPASSING,Sunday,08/31/2014,07:00,NORTHERN,NONE,100 Block of HAIGHT ST,-122.424641091359,37.7727894803653,"(37.7727894803653, -122.424641091359)",14081194727195
140749558,ROBBERY,ROBBERY ON THE STREET WITH A DANGEROUS WEAPON,Sunday,08/31/2014,06:30,INGLESIDE,NONE,0 Block of ARLETA AV,-122.40366319182,37.7126960034611,"(37.7126960034611, -122.40366319182)",14074955803013
140732406,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,08/31/2014,06:22,TARAVAL,NONE,2200 Block of 46TH AV,-122.504886966371,37.7445523823201,"(37.7445523823201, -122.504886966371)",14073240606224
140736668,MISSING PERSON,MISSING ADULT,Sunday,08/31/2014,06:00,BAYVIEW,NONE,800 Block of COLBY ST,-122.410173295656,37.7199272935428,"(37.7199272935428, -122.410173295656)",14073666874000
140732252,VEHICLE THEFT,STOLEN TRUCK,Sunday,08/31/2014,06:00,TARAVAL,NONE,400 Block of COUNTRYCLUB DR,-122.495037893898,37.7313204046194,"(37.7313204046194, -122.495037893898)",14073225207025
140732268,MISSING PERSON,MISSING JUVENILE,Sunday,08/31/2014,05:55,PARK,NONE,1200 Block of PAGE ST,-122.441393701114,37.7717273141771,"(37.7717273141771, -122.441393701114)",14073226874010
140732230,OTHER OFFENSES,MINOR PURCHASING OR RECEIVING TOBACCO PRODUCT,Sunday,08/31/2014,05:01,RICHMOND,JUVENILE BOOKED,300 Block of 5TH AV,-122.463348348807,37.7820081056628,"(37.7820081056628, -122.463348348807)",14073223015032
140732230,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Sunday,08/31/2014,05:01,RICHMOND,JUVENILE BOOKED,300 Block of 5TH AV,-122.463348348807,37.7820081056628,"(37.7820081056628, -122.463348348807)",14073223007200
140732230,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Sunday,08/31/2014,05:01,RICHMOND,JUVENILE BOOKED,300 Block of 5TH AV,-122.463348348807,37.7820081056628,"(37.7820081056628, -122.463348348807)",14073223016660
140732230,OTHER OFFENSES,BEYOND PARENTAL CONTROL,Sunday,08/31/2014,05:01,RICHMOND,JUVENILE BOOKED,300 Block of 5TH AV,-122.463348348807,37.7820081056628,"(37.7820081056628, -122.463348348807)",14073223029010
140732230,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Sunday,08/31/2014,05:01,RICHMOND,JUVENILE BOOKED,300 Block of 5TH AV,-122.463348348807,37.7820081056628,"(37.7820081056628, -122.463348348807)",14073223016010
140732230,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,08/31/2014,05:01,RICHMOND,JUVENILE BOOKED,300 Block of 5TH AV,-122.463348348807,37.7820081056628,"(37.7820081056628, -122.463348348807)",14073223065015
140732230,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Sunday,08/31/2014,05:01,RICHMOND,JUVENILE BOOKED,300 Block of 5TH AV,-122.463348348807,37.7820081056628,"(37.7820081056628, -122.463348348807)",14073223065010
140732581,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Sunday,08/31/2014,05:00,BAYVIEW,NONE,LANE ST / SHAFTER AV,-122.390729985082,37.7310386910994,"(37.7310386910994, -122.390729985082)",14073258103012
140732359,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,08/31/2014,04:00,NORTHERN,NONE,2300 Block of BUCHANAN ST,-122.431073169007,37.7915687103002,"(37.7915687103002, -122.431073169007)",14073235904013
146176765,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/31/2014,04:00,NORTHERN,NONE,400 Block of HAIGHT ST,-122.429644614552,37.7722642986091,"(37.7722642986091, -122.429644614552)",14617676506372
140732161,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,08/31/2014,03:54,INGLESIDE,"ARREST, BOOKED",3900 Block of MISSION ST,-122.42588350725,37.7340533952742,"(37.7340533952742, -122.42588350725)",14073216162050
146176806,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,03:30,NORTHERN,NONE,0 Block of PIXLEY ST,-122.433319480669,37.7988548537278,"(37.7988548537278, -122.433319480669)",14617680606244
140732218,ASSAULT,ASSAULT,Sunday,08/31/2014,03:15,NORTHERN,NONE,FELL ST / GOUGH ST,-122.422791331024,37.7759512442749,"(37.7759512442749, -122.422791331024)",14073221804104
140732218,ASSAULT,THREATS AGAINST LIFE,Sunday,08/31/2014,03:15,NORTHERN,NONE,FELL ST / GOUGH ST,-122.422791331024,37.7759512442749,"(37.7759512442749, -122.422791331024)",14073221819057
140732218,OTHER OFFENSES,THROWING SUBSTANCE AT VEHICLE,Sunday,08/31/2014,03:15,NORTHERN,NONE,FELL ST / GOUGH ST,-122.422791331024,37.7759512442749,"(37.7759512442749, -122.422791331024)",14073221865070
140732183,VEHICLE THEFT,STOLEN TRUCK,Sunday,08/31/2014,03:10,CENTRAL,NONE,0 Block of BEACH ST,-122.409871154919,37.8079396293906,"(37.8079396293906, -122.409871154919)",14073218307025
140732763,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Sunday,08/31/2014,03:00,CENTRAL,NONE,700 Block of WASHINGTON ST,-122.405411518793,37.7953293080075,"(37.7953293080075, -122.405411518793)",14073276306303
140732688,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,08/31/2014,03:00,CENTRAL,NONE,1300 Block of TAYLOR ST,-122.413032770969,37.7947762914457,"(37.7947762914457, -122.413032770969)",14073268806242
140733272,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,08/31/2014,02:30,INGLESIDE,NONE,FOLSOM ST / PRECITA AV,-122.413574507108,37.7471706659606,"(37.7471706659606, -122.413574507108)",14073327207021
140732064,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,08/31/2014,02:15,RICHMOND,"ARREST, BOOKED",1400 Block of BALBOA ST,-122.474274444048,37.7768214938797,"(37.7768214938797, -122.474274444048)",14073206415040
140732092,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,08/31/2014,02:15,TARAVAL,"ARREST, BOOKED",500 Block of JOHNMUIR DR,-122.49206801734,37.7143615498756,"(37.7143615498756, -122.49206801734)",14073209215040
140732042,ASSAULT,BATTERY WITH SERIOUS INJURIES,Sunday,08/31/2014,02:12,SOUTHERN,NONE,0 Block of 6TH ST,-122.409011206639,37.7811340568243,"(37.7811340568243, -122.409011206639)",14073204204136
140732042,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Sunday,08/31/2014,02:12,SOUTHERN,NONE,0 Block of 6TH ST,-122.409011206639,37.7811340568243,"(37.7811340568243, -122.409011206639)",14073204204013
146176953,NON-CRIMINAL,LOST PROPERTY,Sunday,08/31/2014,02:00,CENTRAL,NONE,400 Block of MASON ST,-122.409925328419,37.7877640990096,"(37.7877640990096, -122.409925328419)",14617695371000
146179101,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,02:00,INGLESIDE,NONE,BOSWORTH ST / MILTON ST,-122.429423919135,37.7333917968527,"(37.7333917968527, -122.429423919135)",14617910106244
140732133,NON-CRIMINAL,LOST PROPERTY,Sunday,08/31/2014,01:51,SOUTHERN,NONE,0 Block of 4TH ST,-122.405582629186,37.7854659679151,"(37.7854659679151, -122.405582629186)",14073213371000
140732058,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,08/31/2014,01:47,MISSION,"ARREST, BOOKED",1100 Block of SHOTWELL ST,-122.415005297689,37.7500179227307,"(37.7500179227307, -122.415005297689)",14073205864085
140732058,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,08/31/2014,01:47,MISSION,"ARREST, BOOKED",1100 Block of SHOTWELL ST,-122.415005297689,37.7500179227307,"(37.7500179227307, -122.415005297689)",14073205819090
140732127,ASSAULT,INFLICT INJURY ON COHABITEE,Sunday,08/31/2014,01:45,CENTRAL,"ARREST, BOOKED",1200 Block of GREENWICH ST,-122.420254475507,37.8009046106896,"(37.8009046106896, -122.420254475507)",14073212715040
140732127,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,08/31/2014,01:45,CENTRAL,"ARREST, BOOKED",1200 Block of GREENWICH ST,-122.420254475507,37.8009046106896,"(37.8009046106896, -122.420254475507)",14073212715200
140732111,ASSAULT,THREATENING PHONE CALL(S),Sunday,08/31/2014,01:43,CENTRAL,NONE,700 Block of GEARY ST,-122.415632654294,37.7863587808386,"(37.7863587808386, -122.415632654294)",14073211119055
140732111,ASSAULT,THREATS AGAINST LIFE,Sunday,08/31/2014,01:43,CENTRAL,NONE,700 Block of GEARY ST,-122.415632654294,37.7863587808386,"(37.7863587808386, -122.415632654294)",14073211119057
140731997,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,01:40,SOUTHERN,NONE,RIZAL ST / LAPU-LAPU ST,-122.398882384128,37.7822226458536,"(37.7822226458536, -122.398882384128)",14073199706244
140732070,ASSAULT,BATTERY WITH SERIOUS INJURIES,Sunday,08/31/2014,01:30,MISSION,NONE,1900 Block of MISSION ST,-122.41967661615,37.7658510977435,"(37.7658510977435, -122.41967661615)",14073207004136
140731981,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Sunday,08/31/2014,01:22,SOUTHERN,NONE,HARRISON ST / 5TH ST,-122.401846367522,37.7790324136251,"(37.7790324136251, -122.401846367522)",14073198165050
146176981,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/31/2014,01:15,CENTRAL,NONE,400 Block of MASON ST,-122.409925328419,37.7877640990096,"(37.7877640990096, -122.409925328419)",14617698106372
140732020,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,08/31/2014,01:00,NORTHERN,NONE,1100 Block of POLK ST,-122.420000865929,37.7875338412807,"(37.7875338412807, -122.420000865929)",14073202006112
140732622,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,08/31/2014,01:00,MISSION,NONE,24TH ST / DOLORES ST,-122.425153003156,37.7518414001553,"(37.7518414001553, -122.425153003156)",14073262207021
146179775,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Sunday,08/31/2014,01:00,NORTHERN,NONE,1200 Block of POLK ST,-122.420326993863,37.7884521578132,"(37.7884521578132, -122.420326993863)",14617977506372
140732105,ASSAULT,THREATS AGAINST LIFE,Sunday,08/31/2014,00:48,SOUTHERN,NONE,400 Block of BERRY ST,-122.3982226939,37.7720161231813,"(37.7720161231813, -122.3982226939)",14073210519057
140738432,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,08/31/2014,00:45,SOUTHERN,NONE,300 Block of 11TH ST,-122.413189430011,37.7712736913576,"(37.7712736913576, -122.413189430011)",14073843206113
140733250,NON-CRIMINAL,LOST PROPERTY,Sunday,08/31/2014,00:30,SOUTHERN,NONE,HARRISON ST / 11TH ST,-122.41248326348,37.7706305910776,"(37.7706305910776, -122.41248326348)",14073325071000
140732672,VEHICLE THEFT,STOLEN TRUCK,Sunday,08/31/2014,00:30,SOUTHERN,NONE,MINNA ST / 6TH ST,-122.408162953857,37.7805345385278,"(37.7805345385278, -122.408162953857)",14073267207025
140731931,NON-CRIMINAL,LOCATED PROPERTY,Sunday,08/31/2014,00:29,BAYVIEW,"ARREST, BOOKED",3RD ST / EVANS AV,-122.387927387609,37.7427030847405,"(37.7427030847405, -122.387927387609)",14073193173001
140731969,WARRANTS,WARRANT ARREST,Sunday,08/31/2014,00:06,CENTRAL,"ARREST, BOOKED",GRANT AV / VINTON CT,-122.405803850043,37.7917773114863,"(37.7917773114863, -122.405803850043)",14073196963010
146176840,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,00:05,NORTHERN,NONE,ELLIS ST / FRANKLIN ST,-122.422654162984,37.7836201224351,"(37.7836201224351, -122.422654162984)",14617684006244
146176721,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,00:01,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",14617672106244
146177183,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/31/2014,00:01,CENTRAL,NONE,GRANT AV / SUTTER ST,-122.405402610955,37.7896302266935,"(37.7896302266935, -122.405402610955)",14617718306244
140732848,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Sunday,08/31/2014,00:01,INGLESIDE,NONE,MISSION ST / FLORENTINE AV,-122.443952452723,37.713361169314,"(37.713361169314, -122.443952452723)",14073284804011
140731862,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,08/31/2014,00:01,SOUTHERN,"ARREST, CITED",HARRISON ST / 7TH ST,-122.406300138733,37.7755131129937,"(37.7755131129937, -122.406300138733)",14073186265015
140731878,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,08/30/2014,23:58,SOUTHERN,"ARREST, CITED",HARRISON ST / 7TH ST,-122.406300138733,37.7755131129937,"(37.7755131129937, -122.406300138733)",14073187865015
140731834,ROBBERY,ROBBERY OF A SERVICE STATION WITH BODILY FORCE,Saturday,08/30/2014,23:34,NORTHERN,NONE,1800 Block of LOMBARD ST,-122.431977680518,37.8004790843579,"(37.8004790843579, -122.431977680518)",14073183403034
140733119,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/30/2014,23:30,MISSION,NONE,23RD ST / FOLSOM ST,-122.414233849038,37.7540986882068,"(37.7540986882068, -122.414233849038)",14073311907021
140731828,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Saturday,08/30/2014,23:29,BAYVIEW,"ARREST, CITED",3RD ST / OAKDALE AV,-122.390697630683,37.7347969947349,"(37.7347969947349, -122.390697630683)",14073182865010
140731828,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Saturday,08/30/2014,23:29,BAYVIEW,"ARREST, CITED",3RD ST / OAKDALE AV,-122.390697630683,37.7347969947349,"(37.7347969947349, -122.390697630683)",14073182816710
140735698,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Saturday,08/30/2014,23:10,TENDERLOIN,NONE,100 Block of ELLIS ST,-122.408270724034,37.7854941424186,"(37.7854941424186, -122.408270724034)",14073569806113
146176787,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/30/2014,23:00,NORTHERN,NONE,HAYES ST / POLK ST,-122.418045452768,37.7775118895695,"(37.7775118895695, -122.418045452768)",14617678706224
140732967,NON-CRIMINAL,LOST PROPERTY,Saturday,08/30/2014,23:00,TENDERLOIN,NONE,300 Block of OFARRELL ST,-122.410509258795,37.7860432222992,"(37.7860432222992, -122.410509258795)",14073296771000
146176931,NON-CRIMINAL,LOST PROPERTY,Saturday,08/30/2014,23:00,CENTRAL,NONE,0 Block of DRUMM ST,-122.396421943768,37.7941447423704,"(37.7941447423704, -122.396421943768)",14617693171000
140732547,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/30/2014,23:00,CENTRAL,NONE,800 Block of POST ST,-122.415821891164,37.7872932910877,"(37.7872932910877, -122.415821891164)",14073254706243
146176646,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/30/2014,23:00,SOUTHERN,NONE,300 Block of 11TH ST,-122.413189430011,37.7712736913576,"(37.7712736913576, -122.413189430011)",14617664606372
140731890,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Saturday,08/30/2014,23:00,TENDERLOIN,NONE,100 Block of ELLIS ST,-122.408270724034,37.7854941424186,"(37.7854941424186, -122.408270724034)",14073189006112
146180142,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/30/2014,23:00,RICHMOND,NONE,100 Block of PARKER AV,-122.454483056367,37.7827803469912,"(37.7827803469912, -122.454483056367)",14618014206224
146178391,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,23:00,CENTRAL,NONE,GRANT AV / PFEIFFER ST,-122.408430917627,37.804834776551,"(37.804834776551, -122.408430917627)",14617839106244
141023133,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Saturday,08/30/2014,23:00,RICHMOND,NONE,0 Block of CABRILLO ST,-122.459032478991,37.775537111715,"(37.775537111715, -122.459032478991)",14102313371010
146176997,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/30/2014,22:36,CENTRAL,NONE,1300 Block of GRANT AV,-122.407370965267,37.7992401253832,"(37.7992401253832, -122.407370965267)",14617699706372
140731680,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Saturday,08/30/2014,22:09,INGLESIDE,NONE,500 Block of ALEMANY BL,-122.421305348396,37.7321638759455,"(37.7321638759455, -122.421305348396)",14073168003011
140731630,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Saturday,08/30/2014,22:04,NORTHERN,"ARREST, BOOKED",TURK ST / WEBSTER ST,-122.430424955334,37.7807160084989,"(37.7807160084989, -122.430424955334)",14073163016010
140731630,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,08/30/2014,22:04,NORTHERN,"ARREST, BOOKED",TURK ST / WEBSTER ST,-122.430424955334,37.7807160084989,"(37.7807160084989, -122.430424955334)",14073163062050
140731840,PROSTITUTION,LOITERING FOR PURPOSE OF PROSTITUTION,Saturday,08/30/2014,22:00,MISSION,"ARREST, CITED",VERMONT ST / 24TH ST,-122.403409085175,37.7531779938926,"(37.7531779938926, -122.403409085175)",14073184013075
146176862,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,22:00,NORTHERN,NONE,NORTHPOINT ST / BUCHANAN ST,-122.433527364175,37.8040331806504,"(37.8040331806504, -122.433527364175)",14617686206244
140736373,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/30/2014,22:00,PARK,NONE,400 Block of WARREN DR,-122.462019901741,37.7580000655652,"(37.7580000655652, -122.462019901741)",14073637307021
140736373,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Saturday,08/30/2014,22:00,PARK,NONE,400 Block of WARREN DR,-122.462019901741,37.7580000655652,"(37.7580000655652, -122.462019901741)",14073637307020
146178595,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,22:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",14617859506244
146179082,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,22:00,INGLESIDE,NONE,300 Block of BENNINGTON ST,-122.418113315503,37.7374583204983,"(37.7374583204983, -122.418113315503)",14617908206244
140745437,LARCENY/THEFT,GRAND THEFT PURSESNATCH,Saturday,08/30/2014,22:00,CENTRAL,NONE,300 Block of SANSOME ST,-122.401201213588,37.7937743739296,"(37.7937743739296, -122.401201213588)",14074543706131
140731840,PROSTITUTION,INDECENT EXPOSURE - PROSTITUTION RELATED,Saturday,08/30/2014,22:00,MISSION,"ARREST, CITED",VERMONT ST / 24TH ST,-122.403409085175,37.7531779938926,"(37.7531779938926, -122.403409085175)",14073184014041
140731840,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,08/30/2014,22:00,MISSION,"ARREST, CITED",VERMONT ST / 24TH ST,-122.403409085175,37.7531779938926,"(37.7531779938926, -122.403409085175)",14073184065015
140734004,MISSING PERSON,MISSING ADULT,Saturday,08/30/2014,21:56,BAYVIEW,NONE,1400 Block of PHELPS ST,-122.394438859914,37.7364438996732,"(37.7364438996732, -122.394438859914)",14073400474000
146176395,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Saturday,08/30/2014,21:50,SOUTHERN,NONE,TOWNSEND ST / 4TH ST,-122.394985875925,37.7770909534023,"(37.7770909534023, -122.394985875925)",14617639506224
140731737,OTHER OFFENSES,VIOLATION OF EMERGENCY PROTECTIVE ORDER,Saturday,08/30/2014,21:45,CENTRAL,NONE,1000 Block of UNION ST,-122.416927585759,37.7994151341168,"(37.7994151341168, -122.416927585759)",14073173715160
140731583,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,08/30/2014,21:41,INGLESIDE,"ARREST, BOOKED",0 Block of LISBON ST,-122.429431973452,37.7274142432001,"(37.7274142432001, -122.429431973452)",14073158362050
146176420,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,21:35,SOUTHERN,NONE,700 Block of FOLSOM ST,-122.399625435061,37.7831585013597,"(37.7831585013597, -122.399625435061)",14617642006244
140731470,OTHER OFFENSES,TRAFFIC VIOLATION,Saturday,08/30/2014,21:35,SOUTHERN,"ARREST, CITED",HARRISON ST / 6TH ST,-122.404071611406,37.7772741854354,"(37.7772741854354, -122.404071611406)",14073147065015
140733460,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/30/2014,21:30,CENTRAL,NONE,1000 Block of UNION ST,-122.416137153846,37.7996251250719,"(37.7996251250719, -122.416137153846)",14073346007021
140731549,ASSAULT,BATTERY,Saturday,08/30/2014,21:22,SOUTHERN,NONE,11TH ST / MISSION ST,-122.417104895556,37.7743242867908,"(37.7743242867908, -122.417104895556)",14073154904134
146176743,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/30/2014,21:20,NORTHERN,NONE,GEARY BL / FILLMORE ST,-122.432914603494,37.7843533426568,"(37.7843533426568, -122.432914603494)",14617674306372
140731486,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF DRUGS,Saturday,08/30/2014,21:20,SOUTHERN,"ARREST, BOOKED",HARRISON ST / 7TH ST,-122.406300138733,37.7755131129937,"(37.7755131129937, -122.406300138733)",14073148665060
140731668,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/30/2014,21:15,CENTRAL,NONE,SANSOME ST / FILBERT ST,-122.402975594053,37.8021677968656,"(37.8021677968656, -122.402975594053)",14073166806243
140731561,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF DRUGS,Saturday,08/30/2014,21:10,SOUTHERN,"ARREST, BOOKED",HARRISON ST / 7TH ST,-122.406300138733,37.7755131129937,"(37.7755131129937, -122.406300138733)",14073156165060
140731533,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,08/30/2014,21:08,BAYVIEW,UNFOUNDED,1400 Block of UNDERWOOD AV,-122.389103780329,37.7281629319258,"(37.7281629319258, -122.389103780329)",14073153364085
146176812,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,21:00,NORTHERN,NONE,1600 Block of BUSH ST,-122.424442028878,37.7882271832363,"(37.7882271832363, -122.424442028878)",14617681206244
140731709,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Saturday,08/30/2014,21:00,CENTRAL,NONE,300 Block of POWELL ST,-122.408384275542,37.7878271137225,"(37.7878271137225, -122.408384275542)",14073170906114
146177882,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/30/2014,21:00,RICHMOND,NONE,2300 Block of GOLDEN GATE AV,-122.449116002905,37.7773216006661,"(37.7773216006661, -122.449116002905)",14617788206372
140739220,ASSAULT,THREATS AGAINST LIFE,Saturday,08/30/2014,21:00,TENDERLOIN,NONE,100 Block of 5THSTNORTH ST,-122.408648588965,37.7849124714135,"(37.7849124714135, -122.408648588965)",14073922019057
146191359,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/30/2014,21:00,INGLESIDE,NONE,0 Block of HEARST AV,-122.439224729657,37.7306804792794,"(37.7306804792794, -122.439224729657)",14619135906244
140732177,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/30/2014,21:00,SOUTHERN,NONE,10TH ST / FOLSOM ST,-122.412826648024,37.772811562575,"(37.772811562575, -122.412826648024)",14073217706243
140757216,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,08/30/2014,20:40,MISSION,NONE,1200 Block of HAMPSHIRE ST,-122.40714465605,37.7520972558707,"(37.7520972558707, -122.40714465605)",14075721606242
140731555,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,08/30/2014,20:35,PARK,NONE,700 Block of STANYAN ST,-122.453376250788,37.7687142722405,"(37.7687142722405, -122.453376250788)",14073155564085
